time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-01-21 09:30:00-05:00,MyStrategy,515c918dc37a4b39ac85fec39a228f32,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-21 09:30:00-05:00,MyStrategy,515c918dc37a4b39ac85fec39a228f32,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.8999938964844,1.0,0.0
2020-01-21 12:30:00-05:00,MyStrategy,3e2568e6d5324abb928f8b7e09651469,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-21 12:30:00-05:00,MyStrategy,3e2568e6d5324abb928f8b7e09651469,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.8999938964844,1.0,0.0
2020-01-21 15:30:00-05:00,MyStrategy,a78931528e9044fe8b0e1cf1f4c1865b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-21 15:30:00-05:00,MyStrategy,a78931528e9044fe8b0e1cf1f4c1865b,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.8999938964844,1.0,0.0
2020-01-22 09:30:00-05:00,MyStrategy,8754d3b7dfdc441a96262a7dc1ead6c4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-22 09:30:00-05:00,MyStrategy,8754d3b7dfdc441a96262a7dc1ead6c4,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.239990234375,1.0,0.0
2020-01-22 12:30:00-05:00,MyStrategy,5d64bf50a6f14f07b8e62fde13d50901,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-22 12:30:00-05:00,MyStrategy,5d64bf50a6f14f07b8e62fde13d50901,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.239990234375,1.0,0.0
2020-01-22 15:30:00-05:00,MyStrategy,92add57e7d8444b288487cbcb5ef8e44,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-22 15:30:00-05:00,MyStrategy,92add57e7d8444b288487cbcb5ef8e44,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.239990234375,1.0,0.0
2020-01-23 09:30:00-05:00,MyStrategy,e1064e5790814c979d157f5ae24e0420,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-23 09:30:00-05:00,MyStrategy,e1064e5790814c979d157f5ae24e0420,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.6300048828125,1.0,0.0
2020-01-23 12:30:00-05:00,MyStrategy,6b8913ffd2064799bd8e65ddb2f903c0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-23 12:30:00-05:00,MyStrategy,6b8913ffd2064799bd8e65ddb2f903c0,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.6300048828125,1.0,0.0
2020-01-23 15:30:00-05:00,MyStrategy,e5aaaf566d5c406095339367dbdda98c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-23 15:30:00-05:00,MyStrategy,e5aaaf566d5c406095339367dbdda98c,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.6300048828125,1.0,0.0
2020-01-24 09:30:00-05:00,MyStrategy,7dbc2a26685d4a5eb444086497cdb63d,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-24 09:30:00-05:00,MyStrategy,7dbc2a26685d4a5eb444086497cdb63d,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.44000244140625,1.0,0.0
2020-01-24 12:30:00-05:00,MyStrategy,27a0107cb48e404a9896f4515500c0e0,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-24 12:30:00-05:00,MyStrategy,27a0107cb48e404a9896f4515500c0e0,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.44000244140625,1.0,0.0
2020-01-24 15:30:00-05:00,MyStrategy,cbef8c33cde5457e9355f27942899fa5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-24 15:30:00-05:00,MyStrategy,cbef8c33cde5457e9355f27942899fa5,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.44000244140625,1.0,0.0
2020-01-27 09:30:00-05:00,MyStrategy,abf7c0154c234724b17e1790bca6f54f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-27 09:30:00-05:00,MyStrategy,abf7c0154c234724b17e1790bca6f54f,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.0299987792969,1.0,0.0
2020-01-27 12:30:00-05:00,MyStrategy,4e3a9817cddf4d43a486740047818a4e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-27 12:30:00-05:00,MyStrategy,4e3a9817cddf4d43a486740047818a4e,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.0299987792969,1.0,0.0
2020-01-27 15:30:00-05:00,MyStrategy,f70c6361ca9645b1b449599ce79a42ae,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-27 15:30:00-05:00,MyStrategy,f70c6361ca9645b1b449599ce79a42ae,SPY,buy,market,fill,1,gtc,0.0,1,stock,323.0299987792969,1.0,0.0
2020-01-28 09:30:00-05:00,MyStrategy,e89162765aa44249a622578031db7734,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-28 09:30:00-05:00,MyStrategy,e89162765aa44249a622578031db7734,SPY,buy,market,fill,1,gtc,0.0,1,stock,325.05999755859375,1.0,0.0
2020-01-28 12:30:00-05:00,MyStrategy,f61ea0ddcddd4ecc831847a5c4bd292c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-28 12:30:00-05:00,MyStrategy,f61ea0ddcddd4ecc831847a5c4bd292c,SPY,buy,market,fill,1,gtc,0.0,1,stock,325.05999755859375,1.0,0.0
2020-01-28 15:30:00-05:00,MyStrategy,a825a16cfe5549c0bce6fc251025f6c8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-28 15:30:00-05:00,MyStrategy,a825a16cfe5549c0bce6fc251025f6c8,SPY,buy,market,fill,1,gtc,0.0,1,stock,325.05999755859375,1.0,0.0
2020-01-29 09:30:00-05:00,MyStrategy,e0bf9439eb9f41feab520bfa662439c4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-29 09:30:00-05:00,MyStrategy,e0bf9439eb9f41feab520bfa662439c4,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.3800048828125,1.0,0.0
2020-01-29 12:30:00-05:00,MyStrategy,7298e2fdc7ad4c1986553f794d2303e7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-29 12:30:00-05:00,MyStrategy,7298e2fdc7ad4c1986553f794d2303e7,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.3800048828125,1.0,0.0
2020-01-29 15:30:00-05:00,MyStrategy,a830abfd63924a869ac5548c61decc8a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-29 15:30:00-05:00,MyStrategy,a830abfd63924a869ac5548c61decc8a,SPY,buy,market,fill,1,gtc,0.0,1,stock,328.3800048828125,1.0,0.0
2020-01-30 09:30:00-05:00,MyStrategy,0b019aaafaeb471ba6b12587cc9ec92c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-30 09:30:00-05:00,MyStrategy,0b019aaafaeb471ba6b12587cc9ec92c,SPY,buy,market,fill,1,gtc,0.0,1,stock,324.3599853515625,1.0,0.0
2020-01-30 12:30:00-05:00,MyStrategy,858e645859b849beaa457394e1307059,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-30 12:30:00-05:00,MyStrategy,858e645859b849beaa457394e1307059,SPY,buy,market,fill,1,gtc,0.0,1,stock,324.3599853515625,1.0,0.0
2020-01-30 15:30:00-05:00,MyStrategy,1030e68977b743cbaa5f656ffa98d28c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-30 15:30:00-05:00,MyStrategy,1030e68977b743cbaa5f656ffa98d28c,SPY,buy,market,fill,1,gtc,0.0,1,stock,324.3599853515625,1.0,0.0
2020-01-31 09:30:00-05:00,MyStrategy,b8b543a017824cb38207c22dd18f6c04,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-31 09:30:00-05:00,MyStrategy,b8b543a017824cb38207c22dd18f6c04,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.0,1.0,0.0
2020-01-31 12:30:00-05:00,MyStrategy,db19ea159ca4433e826154376eb80fe8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-31 12:30:00-05:00,MyStrategy,db19ea159ca4433e826154376eb80fe8,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.0,1.0,0.0
2020-01-31 15:30:00-05:00,MyStrategy,9f5acfacc23143c8aee53fba87aba81c,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
