time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2020-01-13 12:30:00-05:00,MyStrategy,83c5704e3d564af3ae7d28a9d7aa0e9b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-13 12:30:00-05:00,MyStrategy,83c5704e3d564af3ae7d28a9d7aa0e9b,SPY,buy,market,fill,1,gtc,0.0,1,stock,326.3900146484375,1.0,0.0
2020-01-13 15:30:00-05:00,MyStrategy,489b67720049460eb029f21aed6cc401,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-13 15:30:00-05:00,MyStrategy,489b67720049460eb029f21aed6cc401,SPY,buy,market,fill,1,gtc,0.0,1,stock,326.3900146484375,1.0,0.0
2020-01-14 09:30:00-05:00,MyStrategy,8749b0b7f2ef4401b97ead2dd09cd1c4,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-14 09:30:00-05:00,MyStrategy,8749b0b7f2ef4401b97ead2dd09cd1c4,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.4700012207031,1.0,0.0
2020-01-14 12:30:00-05:00,MyStrategy,9239996f255f46c89fc3e3732aa594b6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-14 12:30:00-05:00,MyStrategy,9239996f255f46c89fc3e3732aa594b6,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.4700012207031,1.0,0.0
2020-01-14 15:30:00-05:00,MyStrategy,b68225f9795b4c179454388554a5b249,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-14 15:30:00-05:00,MyStrategy,b68225f9795b4c179454388554a5b249,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.4700012207031,1.0,0.0
2020-01-15 09:30:00-05:00,MyStrategy,76f14629714344e6b1fd22fbd9d4ec0a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-15 09:30:00-05:00,MyStrategy,76f14629714344e6b1fd22fbd9d4ec0a,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.3500061035156,1.0,0.0
2020-01-15 12:30:00-05:00,MyStrategy,360ee6b353004490b87f44bfac6451d5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-15 12:30:00-05:00,MyStrategy,360ee6b353004490b87f44bfac6451d5,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.3500061035156,1.0,0.0
2020-01-15 15:30:00-05:00,MyStrategy,58967d42c9644665b598a03545f3168e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-15 15:30:00-05:00,MyStrategy,58967d42c9644665b598a03545f3168e,SPY,buy,market,fill,1,gtc,0.0,1,stock,327.3500061035156,1.0,0.0
2020-01-16 09:30:00-05:00,MyStrategy,cbdfdbcfdf184c51b426c749dfae92c1,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-16 09:30:00-05:00,MyStrategy,cbdfdbcfdf184c51b426c749dfae92c1,SPY,buy,market,fill,1,gtc,0.0,1,stock,329.70001220703125,1.0,0.0
2020-01-16 12:30:00-05:00,MyStrategy,bca4cfa8f9f441dda4b6b2d349b6ea25,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-16 12:30:00-05:00,MyStrategy,bca4cfa8f9f441dda4b6b2d349b6ea25,SPY,buy,market,fill,1,gtc,0.0,1,stock,329.70001220703125,1.0,0.0
2020-01-16 15:30:00-05:00,MyStrategy,b0ddbb1dd5b74b858c571e8a83e59826,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-16 15:30:00-05:00,MyStrategy,b0ddbb1dd5b74b858c571e8a83e59826,SPY,buy,market,fill,1,gtc,0.0,1,stock,329.70001220703125,1.0,0.0
2020-01-17 09:30:00-05:00,MyStrategy,6e284c1916234fcca0416f2d9675c749,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-17 09:30:00-05:00,MyStrategy,6e284c1916234fcca0416f2d9675c749,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.70001220703125,1.0,0.0
2020-01-17 12:30:00-05:00,MyStrategy,c30cb2dfd3fd4859828885ec95c3fe4a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-17 12:30:00-05:00,MyStrategy,c30cb2dfd3fd4859828885ec95c3fe4a,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.70001220703125,1.0,0.0
2020-01-17 15:30:00-05:00,MyStrategy,62ad6119be304394ac47ddcd7fea2ef8,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-17 15:30:00-05:00,MyStrategy,62ad6119be304394ac47ddcd7fea2ef8,SPY,buy,market,fill,1,gtc,0.0,1,stock,331.70001220703125,1.0,0.0
2020-01-21 09:30:00-05:00,MyStrategy,0b8a77a74cf14d6f9c6581d353dd244e,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-21 09:30:00-05:00,MyStrategy,0b8a77a74cf14d6f9c6581d353dd244e,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.8999938964844,1.0,0.0
2020-01-21 12:30:00-05:00,MyStrategy,b8622bf04e3d436fa02f80ac6fc61773,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-21 12:30:00-05:00,MyStrategy,b8622bf04e3d436fa02f80ac6fc61773,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.8999938964844,1.0,0.0
2020-01-21 15:30:00-05:00,MyStrategy,cf2342fe1c7641b5a5ec8794186dcc5a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-21 15:30:00-05:00,MyStrategy,cf2342fe1c7641b5a5ec8794186dcc5a,SPY,buy,market,fill,1,gtc,0.0,1,stock,330.8999938964844,1.0,0.0
2020-01-22 09:30:00-05:00,MyStrategy,9fd12cf5e8f6446987bfd7db186a5884,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2020-01-22 09:30:00-05:00,MyStrategy,9fd12cf5e8f6446987bfd7db186a5884,SPY,buy,market,fill,1,gtc,0.0,1,stock,332.239990234375,1.0,0.0
2020-01-22 12:30:00-05:00,MyStrategy,3092441e8dee4f76bea12f0c99313cac,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
