time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-01-16 15:30:00-05:00,MyStrategy,fd4bfa74963d4f8791b276a2cc407d1f,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-16 15:30:00-05:00,MyStrategy,fd4bfa74963d4f8791b276a2cc407d1f,SPY,buy,market,fill,1,gtc,0.0,1,stock,475.260009765625,1.0,0.0
2024-01-17 09:30:00-05:00,MyStrategy,9ba04dee2ffe46d399a8590a3ed3249b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-17 09:30:00-05:00,MyStrategy,9ba04dee2ffe46d399a8590a3ed3249b,SPY,buy,market,fill,1,gtc,0.0,1,stock,471.82000732421875,1.0,0.0
2024-01-17 12:30:00-05:00,MyStrategy,edc8738167c743d49205383b2d8add58,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-17 12:30:00-05:00,MyStrategy,edc8738167c743d49205383b2d8add58,SPY,buy,market,fill,1,gtc,0.0,1,stock,471.82000732421875,1.0,0.0
2024-01-17 15:30:00-05:00,MyStrategy,8090a041ea3f45f3b6393363c145b9e6,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-17 15:30:00-05:00,MyStrategy,8090a041ea3f45f3b6393363c145b9e6,SPY,buy,market,fill,1,gtc,0.0,1,stock,471.82000732421875,1.0,0.0
2024-01-18 09:30:00-05:00,MyStrategy,6855c2ce62f24c33866ef75fde36c886,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-18 09:30:00-05:00,MyStrategy,6855c2ce62f24c33866ef75fde36c886,SPY,buy,market,fill,1,gtc,0.0,1,stock,474.010009765625,1.0,0.0
2024-01-18 12:30:00-05:00,MyStrategy,58447cf0cbd948d6aac04d03619580b7,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-18 12:30:00-05:00,MyStrategy,58447cf0cbd948d6aac04d03619580b7,SPY,buy,market,fill,1,gtc,0.0,1,stock,474.010009765625,1.0,0.0
2024-01-18 15:30:00-05:00,MyStrategy,628aa6aa5d1e41e692dd1de4e6e433de,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-18 15:30:00-05:00,MyStrategy,628aa6aa5d1e41e692dd1de4e6e433de,SPY,buy,market,fill,1,gtc,0.0,1,stock,474.010009765625,1.0,0.0
2024-01-19 09:30:00-05:00,MyStrategy,d810b442b3b84dd0befd83e7e3f92e66,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-19 09:30:00-05:00,MyStrategy,d810b442b3b84dd0befd83e7e3f92e66,SPY,buy,market,fill,1,gtc,0.0,1,stock,477.6499938964844,1.0,0.0
2024-01-19 12:30:00-05:00,MyStrategy,2137455d8d8e482bb186b93a2521eb57,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2024-01-19 12:30:00-05:00,MyStrategy,2137455d8d8e482bb186b93a2521eb57,SPY,buy,market,fill,1,gtc,0.0,1,stock,477.6499938964844,1.0,0.0
